Hypothesized Word (H),Reference Word (R),H - POS TAG,R - POS TAG,H - Saliency Score,R - Saliency Score,Sentiment Orientation,H - Num. Phonemes,R - Num. Phonemes,H - Word Type,R - Word Type,R - Importance Score
say,or,VBP,CC,0.33333333333333331,0,0,1,0,CONTENT,FUNCTION,3.1381462811615397
something,something,NN,NN,0.1111111111111111,0.1111111111111111,0,2,0,CONTENT,CONTENT,3.1852381430853383
we,we,PRP,PRP,0,0,0,1,0,,FUNCTION,2.703580427015771
could,could,MD,MD,0,0,0,1,0,,FUNCTION,3.0242730661770247
get,get,VB,VB,0,0,0,1,0,CONTENT,CONTENT,3.154253772004716
jetpacks,jetpacks,NN,NN,0,0,0,8,0,CONTENT,CONTENT,3.2268953106598404
or,or,CC,CC,0,0,0,1,0,,FUNCTION,2.622705427069338
something,something,NN,NN,0.1111111111111111,0.1111111111111111,0,2,0,CONTENT,CONTENT,3.1852381430853383
you're,you're,NN,NN,0.16666666666666666,0.16666666666666666,0,1,0,CONTENT,CONTENT,3.012796227041239
not,not,RB,RB,0,0,0,1,0,CONTENT,CONTENT,2.0349837744823565
even,even,RB,RB,0,0,0,2,0,CONTENT,CONTENT,3.166171233714621
trying,trying,VBG,VBG,0.16666666666666666,0.16666666666666666,0,2,0,CONTENT,CONTENT,2.2836612961827765
to,to,TO,TO,0,0,0,1,0,,FUNCTION,1.1584378145377126
speak,speak,VB,VB,0.20000000000000001,0.20000000000000001,0,1,0,CONTENT,CONTENT,3.1226053754703424
yeah,yeah,NN,NN,0.25,0.25,0,1,0,CONTENT,CONTENT,2.5388072834469595
probably,probably,RB,RB,0.125,0.125,0,3,0,CONTENT,CONTENT,2.659799171398175
yeah,yeah,NN,NN,0.25,0.25,0,1,0,CONTENT,CONTENT,3.135379643884266
assaulting,a,NN,DT,0.10000000000000001,0,0,3,0,CONTENT,FUNCTION,2.5796106119984463
,cellphone,,NN,-1,0,0,3,0,,CONTENT,2.3530019310498522
to,so,TO,RB,0,0,0,1,0,,CONTENT,3.179204190323013
think,we,VBP,PRP,0.20000000000000001,0,0,1,0,CONTENT,FUNCTION,2.2539387729462996
,can,,MD,-1,0,0,1,0,,FUNCTION,3.152495616722996
over,call,IN,NN,0,0,0,2,0,,CONTENT,3.1482159847748292
,for,,IN,-1,0,0,2,0,,FUNCTION,3.0267897942464295
rescue,rescue,NN,NN,0.16666666666666666,0.16666666666666666,0,2,0,CONTENT,CONTENT,2.8844339182739125
a,a,DT,DT,0,0,0,1,0,,FUNCTION,2.5796106119984463
cellphone,cellphone,NN,NN,0,0,0,9,0,CONTENT,CONTENT,2.3530019310498522
so,so,RB,RB,0,0,0,1,0,CONTENT,CONTENT,3.179204190323013
we,we,PRP,PRP,0,0,0,1,0,,FUNCTION,2.2539387729462996
can,can,MD,MD,0,0,0,1,0,,FUNCTION,3.152495616722996
call,call,NN,NN,0,0,0,1,0,CONTENT,CONTENT,3.1482159847748292
for,for,IN,IN,0,0,0,1,0,,FUNCTION,3.0267897942464295
rescue,rescue,NN,NN,0.16666666666666666,0.16666666666666666,0,2,0,CONTENT,CONTENT,2.8844339182739125
from,from,IN,IN,0,0,0,1,0,,FUNCTION,3.1196881015884994
what,what,WP,WP,0,0,0,1,0,,FUNCTION,2.5183347021004225
i,i,NN,NN,0,0,0,1,0,CONTENT,CONTENT,1.3792727101613707
don't,don't,NN,NN,0.20000000000000001,0.20000000000000001,0,1,0,CONTENT,CONTENT,1.0512140300176005
know,know,VB,VB,0.25,0.25,0,1,0,CONTENT,CONTENT,3.196207589049999
what's,what's,NN,NN,0.16666666666666666,0.16666666666666666,0,1,0,CONTENT,CONTENT,1.3851502240031628
on,on,IN,IN,0,0,0,1,0,,FUNCTION,2.7868864212193767
the,the,DT,DT,0,0,0,1,0,,FUNCTION,1.401535839027031
pacific,pacific,NN,NN,0.14285714285714285,0.14285714285714285,0,3,0,CONTENT,CONTENT,2.9693553741810375
that,that,IN,IN,0,0,0,1,0,,FUNCTION,1.9169462197994418
we,we,PRP,PRP,0,0,0,1,0,,FUNCTION,2.312686787622507
can,can,MD,MD,0,0,0,1,0,,FUNCTION,2.075752960384152
like,like,IN,IN,0.25,0.25,0,1,0,,FUNCTION,3.0153814088510926
have,have,VBP,VBP,0,0,0,1,0,CONTENT,CONTENT,1.3388617124948263
to,to,TO,TO,0,0,0,1,0,,FUNCTION,2.140944061531925
use,use,NN,NN,0.33333333333333331,0.33333333333333331,0,1,0,CONTENT,CONTENT,3.073067069475095
a,a,DT,DT,0,0,0,1,0,,FUNCTION,2.469568025629186
naïve,knife,NN,NN,0,0.20000000000000001,0,6,0,CONTENT,CONTENT,2.8397246764759148
or,%HESITATION,CC,NN,0,0.1270830109408945,0,1,0,,CONTENT,2.6443844145187265
are,are,VBP,VBP,0,0,0,1,0,CONTENT,CONTENT,0.9916682681164589
you,you,PRP,PRP,0,0,0,1,0,,FUNCTION,3.131532982686369
from,afraid,IN,JJ,0,0.16666666666666666,1,1,0,,CONTENT,2.7829035858756725
,of,,IN,-1,0,0,1,0,,FUNCTION,2.84547497848775
charlotte,sharks,NN,NN,0.1111111111111111,0.16666666666666666,0,2,0,CONTENT,CONTENT,3.0137392470158404
or,or,CC,CC,0,0,0,1,0,,FUNCTION,3.210904266125825
something,something,NN,NN,0.1111111111111111,0.1111111111111111,0,2,0,CONTENT,CONTENT,3.1852381430853383
how,how,WRB,WRB,0,0,0,1,0,CONTENT,CONTENT,1.5728984273407474
many,many,JJ,JJ,0.25,0.25,0,2,0,CONTENT,CONTENT,2.5718265201804424
things,things,NNS,NNS,0.16666666666666666,0.16666666666666666,0,1,0,CONTENT,CONTENT,2.23892719980498
we,we,PRP,PRP,0,0,0,1,0,,FUNCTION,2.282901838099638
have,have,VBP,VBP,0,0,0,1,0,CONTENT,CONTENT,2.972552745546309
so,so,RB,RB,0,0,0,1,0,CONTENT,CONTENT,2.757480018459354
far,far,RB,RB,0.33333333333333331,0.33333333333333331,0,1,0,CONTENT,CONTENT,3.211136311458356
yeah,yeah,NN,NN,0.25,0.25,0,1,0,CONTENT,CONTENT,3.1044963952716897
that's,that's,NN,NN,0.16666666666666666,0.16666666666666666,0,1,0,CONTENT,CONTENT,2.4782279181427547
kind,kind,NN,NN,0.25,0.25,0,1,0,CONTENT,CONTENT,2.678751073143112
of,of,IN,IN,0,0,0,1,0,,FUNCTION,2.7896106759083836
important,important,JJ,JJ,0.1111111111111111,0.1111111111111111,0,3,0,CONTENT,CONTENT,3.2435944448662
,because,,IN,-1,0.14285714285714285,0,3,0,,FUNCTION,3.050597714660995
,I'm,,NN,-1,0.33333333333333331,0,3,0,,CONTENT,2.964817654376829
about,bad,IN,JJ,0,0.33333333333333331,1,2,0,,CONTENT,2.8247720530320453
,at,,IN,-1,0,0,2,0,,FUNCTION,3.203148347162375
20,swimming,CD,NN,0.5,0.125,0,2,0,,CONTENT,2.8760700064873803
can,can,MD,MD,0,0,0,1,0,,FUNCTION,3.0468346983343686
you,you,PRP,PRP,0,0,0,1,0,,FUNCTION,2.3119322441925423
eat,eat,VBP,VBP,0.33333333333333331,0.33333333333333331,0,1,0,CONTENT,CONTENT,2.6782869565723786
bread,bread,NN,NN,0.20000000000000001,0.20000000000000001,0,1,0,CONTENT,CONTENT,1.6954154164813773
doesn't,doesn't,NN,NN,0.20198927518355939,0.20198927518355939,0,2,0,CONTENT,CONTENT,1.7269412593713342
go,go,VB,VB,0,0,0,1,0,CONTENT,CONTENT,2.9178515999547314
back,back,RB,RB,0,0,0,1,0,CONTENT,CONTENT,3.090301438978244
that,that,IN,IN,0,0,0,1,0,,FUNCTION,2.287394310704227
quickly,quickly,RB,RB,0.14285714285714285,0.14285714285714285,0,2,0,CONTENT,CONTENT,3.1117888453638187
i,i,NN,NN,0,0,0,1,0,CONTENT,CONTENT,2.3638321656124344
think,think,VBP,VBP,0.20000000000000001,0.20000000000000001,0,1,0,CONTENT,CONTENT,3.1440696604141234
crackers,crackers,NN,NN,0.125,0.125,0,2,0,CONTENT,CONTENT,3.3219280948873613
don't,don't,NN,NN,0.20000000000000001,0.20000000000000001,0,1,0,CONTENT,CONTENT,1.433770801688601
,we,,PRP,-1,0,0,1,0,,FUNCTION,3.041497540524006
have,have,VBP,VBP,0,0,0,1,0,CONTENT,CONTENT,2.8667430059089782
water,water,NN,NN,0.20000000000000001,0.20000000000000001,0,2,0,CONTENT,CONTENT,3.0557372216679375
already,already,RB,RB,0.14285714285714285,0.14285714285714285,0,3,0,CONTENT,CONTENT,2.7014549413637496
don't,don't,NN,NN,0.20000000000000001,0.20000000000000001,0,1,0,CONTENT,CONTENT,1.433770801688601
we,we,PRP,PRP,0,0,0,1,0,,FUNCTION,3.041497540524006
have,have,VBP,VBP,0,0,0,1,0,CONTENT,CONTENT,2.8667430059089782
water,water,NN,NN,0.20000000000000001,0.20000000000000001,0,2,0,CONTENT,CONTENT,3.0557372216679375
already,already,RB,RB,0.14285714285714285,0.14285714285714285,0,3,0,CONTENT,CONTENT,2.7014549413637496
you,you,PRP,PRP,0,0,0,1,0,,FUNCTION,2.7550570559194028
said,said,VBD,VBD,0.25,0.25,0,1,0,CONTENT,CONTENT,2.917427332164915
a,a,DT,DT,0,0,0,1,0,,FUNCTION,2.2897359230179712
pack,pack,NN,NN,0.25,0.25,0,1,0,CONTENT,CONTENT,2.9399620521116985
of,of,IN,IN,0,0,0,1,0,,FUNCTION,3.203317164036569
24,24,CD,CD,0.5,0.5,0,2,0,,FUNCTION,0.7816446563909306
bottles,bottles,NNS,NNS,0.14285714285714285,0.14285714285714285,0,2,0,CONTENT,CONTENT,3.1052747890958594
of,at,IN,IN,0,0,0,1,0,,FUNCTION,2.7229160706453417
the,the,DT,DT,0,0,0,1,0,,FUNCTION,2.043864966010905
game,beginning,NN,VBG,0.25,0.1111111111111111,1,1,0,CONTENT,CONTENT,3.255903544365953
do,do,VBP,VBP,0,0,0,1,0,CONTENT,CONTENT,2.978648573325981
you,you,PRP,PRP,0,0,0,1,0,,FUNCTION,2.644182630020219
know,know,VB,VB,0.25,0.25,0,1,0,CONTENT,CONTENT,2.834279060683657
how,how,WRB,WRB,0,0,0,1,0,CONTENT,CONTENT,3.163706049204451
to,to,TO,TO,0,0,0,1,0,,FUNCTION,1.5904132999435878
navigate,navigate,NN,NN,0.125,0.125,0,3,0,CONTENT,CONTENT,2.9932594470168743
a,a,DT,DT,0,0,0,1,0,,FUNCTION,2.2831952047070203
map,map,VB,VB,0.33333333333333331,0.33333333333333331,0,1,0,CONTENT,CONTENT,3.1640873341462994
in,in,IN,IN,0,0,0,1,0,,FUNCTION,0.791698733828802
the,the,DT,DT,0,0,0,1,0,,FUNCTION,0.20789147846421846
middle,middle,NN,NN,0.16666666666666666,0.16666666666666666,0,2,0,CONTENT,CONTENT,3.0455089823451758
of,of,IN,IN,0,0,0,1,0,,FUNCTION,2.5052323760451283
the,the,DT,DT,0,0,0,1,0,,FUNCTION,1.5867946406626037
ocean,ocean,NN,NN,0.20000000000000001,0.20000000000000001,0,2,0,CONTENT,CONTENT,3.2717738312437508
how,I,WRB,PRP,0,0,0,1,0,CONTENT,FUNCTION,1.087065265907378
,had,,VBD,-1,0,0,1,0,,CONTENT,1.2862718506096074
do,it,VBP,PRP,0,0,0,1,0,CONTENT,FUNCTION,3.2595615069726698
,at,,IN,-1,0,0,1,0,,FUNCTION,2.775139086949858
i,the,NN,DT,0,0,0,1,0,CONTENT,FUNCTION,2.043864966010905
get,beginning,VB,VBG,0,0.1111111111111111,0,1,0,CONTENT,CONTENT,2.64660444949231
claires,flares,NN,NN,0,0.16666666666666666,0,7,0,CONTENT,CONTENT,2.356176894966641
what,what,WP,WP,0,0,0,1,0,,FUNCTION,3.107418204694709
about,about,IN,IN,0,0,0,2,0,,FUNCTION,3.091580835714585
players,flares,NNS,NN,0.14285714285714285,0.16666666666666666,0,2,0,CONTENT,CONTENT,3.208146205196649
or,or,CC,CC,0,0,0,1,0,,FUNCTION,2.507317438506309
something,something,NN,NN,0.1111111111111111,0.1111111111111111,0,2,0,CONTENT,CONTENT,3.1852381430853383
flares,flares,NN,NN,0.16666666666666666,0.16666666666666666,0,1,0,CONTENT,CONTENT,3.3219280948873613
like,like,IN,IN,0.25,0.25,0,1,0,,FUNCTION,3.0995149305018077
to,to,TO,TO,0,0,0,1,0,,FUNCTION,2.5983454511103576
talk,talk,VB,VB,0.25,0.25,0,1,0,CONTENT,CONTENT,3.21465875746069
with,with,IN,IN,0,0,0,1,0,,FUNCTION,2.806652274110709
each,each,DT,DT,0,0,0,1,0,,FUNCTION,2.4929297835785498
other,other,JJ,JJ,0,0,0,2,0,CONTENT,CONTENT,2.26220984527251
i,i,NN,NN,0,0,0,1,0,CONTENT,CONTENT,0.4572088944532978
was,was,VBD,VBD,0.33333333333333331,0.33333333333333331,0,1,0,CONTENT,CONTENT,2.568500836202283
thinking,thinking,VBG,VBG,0.125,0.125,0,2,0,CONTENT,CONTENT,3.191113810857703
like,like,IN,IN,0.25,0.25,0,1,0,,FUNCTION,2.317817036897592
walkie-talkies,walkie-talkies,NN,NN,0,0,0,4,0,CONTENT,CONTENT,3.1125155167971292
we're,but,NN,CC,0.20000000000000001,0,0,1,0,CONTENT,FUNCTION,3.3219280948873613
going,dont,VBG,NN,0,0.25,0,2,0,CONTENT,CONTENT,3.253219645632881
to,they,TO,PRP,0,0,0,1,0,,FUNCTION,3.0043058198840655
have,have,VBP,VBP,0,0,0,1,0,CONTENT,CONTENT,2.855066949953518
lasagna,those,NN,DT,0.14285714285714285,0,0,3,0,CONTENT,FUNCTION,3.1702176581412
,like,,IN,-1,0.25,0,3,0,,FUNCTION,2.911540930745719
when,when,WRB,WRB,0,0,0,1,0,CONTENT,CONTENT,2.80916941580352
you,you,PRP,PRP,0,0,0,1,0,,FUNCTION,1.9583575834414633
watch,watch,VB,VB,0.20000000000000001,0.20000000000000001,0,1,0,CONTENT,CONTENT,3.2864600760781704
movies,movies,NNS,NNS,0.16666666666666666,0.16666666666666666,0,2,0,CONTENT,CONTENT,3.200241004415114
like,like,IN,IN,0.25,0.25,0,1,0,,FUNCTION,3.02066647524106
beverages,they,NN,PRP,0.1111111111111111,0,0,4,0,CONTENT,FUNCTION,3.1840299370614273
,have,,VBP,-1,0,0,4,0,,CONTENT,3.320850526869879
,radios,,NN,-1,0.16666666666666666,0,4,0,,CONTENT,1.1790336466141875
and,to,CC,TO,0,0,0,1,0,,FUNCTION,1.6240420368314614
talk,talk,VB,VB,0.25,0.25,0,1,0,CONTENT,CONTENT,3.1779726117507114
to,to,TO,TO,0,0,0,1,0,,FUNCTION,2.898209726549058
you,like,PRP,IN,0,0.25,0,1,0,,FUNCTION,2.571954396911627
later,the,JJ,DT,0.20000000000000001,0,0,2,0,CONTENT,FUNCTION,3.07832249023281
command,command,VB,VB,0.14285714285714285,0.14285714285714285,0,2,0,CONTENT,CONTENT,3.1961009261804834
station,station,NN,NN,0.14285714285714285,0.14285714285714285,0,2,0,CONTENT,CONTENT,3.2471233413834586
or,or,CC,CC,0,0,0,1,0,,FUNCTION,2.6594194645397957
whatever,whatever,NN,NN,0.125,0.125,0,3,0,CONTENT,CONTENT,3.1852381430853383
they,they,PRP,PRP,0,0,0,1,0,,FUNCTION,3.0043058198840655
have,have,VBP,VBP,0,0,0,1,0,CONTENT,CONTENT,1.2986108399022802
those,those,DT,DT,0,0,0,1,0,,FUNCTION,3.203720465977166
in,in,IN,IN,0,0,0,1,0,,FUNCTION,3.00939018489727
like,like,IN,IN,0.25,0.25,0,1,0,,FUNCTION,1.991482751751115
movies,movies,NNS,NNS,0.16666666666666666,0.16666666666666666,0,2,0,CONTENT,CONTENT,3.273180054095686
where,when,WRB,WRB,0,0,0,1,0,CONTENT,CONTENT,3.0373997881848958
,they're,,NN,-1,0.14285714285714285,0,1,0,,CONTENT,2.509312271584194
understand,stranded,VB,NN,0.10000000000000001,0.125,0,3,0,CONTENT,CONTENT,2.2406968168235277
it,,PRP,,0,-1,0,1,0,,FUNCTION,2.1328916947026264
and,and,CC,CC,0,0,0,1,0,,FUNCTION,2.5131020365377315
they,they,PRP,PRP,0,0,0,1,0,,FUNCTION,1.3201520127884179
talk,talk,VB,VB,0.25,0.25,0,1,0,CONTENT,CONTENT,3.2064183717864707
to,to,TO,TO,0,0,0,1,0,,FUNCTION,2.898005865229495
at,like,IN,IN,0,0.25,0,1,0,,FUNCTION,1.3692954208118584
the,the,DT,DT,0,0,0,1,0,,FUNCTION,2.1894070724733545
command,command,VB,VB,0.14285714285714285,0.14285714285714285,0,2,0,CONTENT,CONTENT,2.4645593882344996
center,center,NN,NN,0.16666666666666666,0.16666666666666666,0,6,0,CONTENT,CONTENT,3.1951858260971715
do,do,VBP,VBP,0,0,0,1,0,CONTENT,CONTENT,1.6006204813890743
we,we,PRP,PRP,0,0,0,1,0,,FUNCTION,1.5115086648456137
need,need,VBP,VBP,0.25,0.25,0,1,0,CONTENT,CONTENT,2.0849091476274655
food,food,NN,NN,0.25,0.25,0,1,0,CONTENT,CONTENT,2.9334116738637244
and,and,CC,CC,0,0,0,1,0,,FUNCTION,1.9371908423981181
water,water,NN,NN,0.20000000000000001,0.20000000000000001,0,2,0,CONTENT,CONTENT,3.212809165875899
again,again,RB,RB,0,0,0,2,0,CONTENT,CONTENT,3.0659066623178344
i,i,NN,NN,0,0,0,1,0,CONTENT,CONTENT,2.3879817881112255
think,think,VBP,VBP,0.20000000000000001,0.20000000000000001,0,1,0,CONTENT,CONTENT,3.0925448578052497
i,i,NN,NN,0,0,0,1,0,CONTENT,CONTENT,0.7455432481912306
don't,don't,NN,NN,0.20000000000000001,0.20000000000000001,0,1,0,CONTENT,CONTENT,1.5983307675043068
think,think,VBP,VBP,0.20000000000000001,0.20000000000000001,0,1,0,CONTENT,CONTENT,3.181360124762758
you,you,PRP,PRP,0,0,0,1,0,,FUNCTION,1.5717632421833805
,can,,MD,-1,0,0,1,0,,FUNCTION,2.6231267535167038
bring,bring,VB,VB,0.20000000000000001,0.20000000000000001,0,1,0,CONTENT,CONTENT,3.0103994135358856
those,those,DT,DT,0,0,0,1,0,,FUNCTION,3.177589729916462
two,to,CD,TO,0,0,0,1,0,,FUNCTION,3.178915377097758
space,space,NN,NN,0.20000000000000001,0.20000000000000001,0,1,0,CONTENT,CONTENT,3.1291610715800457
do,do,VBP,VBP,0,0,0,1,0,CONTENT,CONTENT,3.0105315546133635
we,we,PRP,PRP,0,0,0,1,0,,FUNCTION,2.6103672593710048
